Sun Jun 14 03:48:19 PDT 2015,sun.util.calendar.ZoneInfo[id="America/Los_Angeles",offset=-28800000,dstSavings=3600000,useDaylight=true,transitions=185,lastRule=java.util.SimpleTimeZone[id=America/Los_Angeles,offset=-28800000,dstSavings=3600000,useDaylight=true,startYear=0,startMode=3,startMonth=2,startDay=8,startDayOfWeek=1,startTime=7200000,startTimeMode=0,endMode=3,endMonth=10,endDay=1,endDayOfWeek=1,endTime=7200000,endTimeMode=0]]
Score,Message Content
0.0,"""RT @moatenah1: كم أعشق البسطاء .. ! الذين يواجهون زخرف الحياة برأس مالهم .. " اﻻبتسامة """"
0.0,"""なちにJUMPメンバーの一般知名度(人気)順を聞かれて、山田くんは不動の１位として、そのあとがすごい難しいと思った。半沢とか月９とか俳優として裕翔くんか、山田くんといえば知念くんなのか、ヒルナンデスやスクール革命とかお昼の顔の八乙女有岡なのか。どうなんでしょー。"""
0.0,"""В Венгрии и Румынии начнется женский чемпионат Европы по баскетболу http://t.co/nHmN3jB9DK"""
0.0,"""@heyheyryo5130 りょうへいあの時から１時間しかってないのかい！精神と時の部屋でも時間の流れそんな遅くないわ！！"""
24.802316146357132,"""ALLIANCE: http://t.co/bmBf0r3P4F via @YouTube"""
0.0,"""Поле Арены Львов оградили защитными решетками http://t.co/AHs2GUiVtG"""
21.943410860420265,"""Defamation of Hindu Saints! Ram Setu ready to be attacked! Hindus get UNITED else suffer! Join #4thHinduAdhiveshan"""
44.76032062572095,"""RT @iamlucydiamond: RaStro For BloggersStyleCamp #TeamRaStro https://t.co/3aHgfiexG0"""
0.0,"""【緊急速報】我がサークルの姫、心なしか可愛くなった件 [iOS]http://t.co/VaSoMGg2WJ [Android]http://t.co/xkfJDsfXZO #オタサーの姫 http://t.co/8kCPpqZjrb"""
2.743906491328496,"""#Milan, #Mihajlovic ci tiene a far chiarezza sulla sua attuale posizione http://t.co/5ds1fWRXBX http://t.co/brex0auZFr"""
0.0,"""Anecdotas estupidas desde temprano.Llevame Jebus"""
5.601178206149506,"""#MTVAwardsStar Ariana Grande Lady Gaga Beyonce #IChooseBeyonce QQ"""
5.601178206149506,"""#MTVAwardsStar Ariana Grande Lady Gaga Beyonce #IChooseBeyonce QQ"""
5.601178206149506,"""#MTVAwardsStar Ariana Grande Lady Gaga Beyonce #IChooseBeyonce QQ"""
123.42038109704802,"""Gone cut up on this family trip"""
0.0,"""Chuva mais chuva -.-"""
0.0,"""RT @yakobmalkiel: Estoy alucinando, la gente pidiendo #ZapataDimision y se quedan tan panchos cuando afectados por la Hepatitis mueren cada…"""
57.865119473381775,"""@httpxrrilla done too"""
55.93410731344793,"""RT @elliejohnson__: You last 10 seconds man you're a snapchat"""
1.030023935742985,"""@ComunidadFF @RoxasTro1 llevamos mucho tiempo esperando este momento 😍 Espero que no sea una troleada 😁"""
73.53701254943195,"""I literally work all day. Someone please come visit me."""
0.0,"""@i_am_nat_war koi ni"""
0.0,"""ひええええ田植えしたいよおおおおおお"""
0.0,"""目の前で茄子を焼いてくれる嬉しさたるや"""
5.601178206149506,"""#MTVAwardsStar Ariana Grande Lady Gaga Beyonce #IChooseBeyonce QQ"""
0.0,"""@warm4747 @hime0720kamui @toarunokamitomo @shi_casonly @shi_hermes  嘘やんwww"""
0.0,"""RT @sunafukin99: 「新しい何か・金持ち・女性」は「社会において優遇されるべき至上の存在」なのです。無敵なんですよ。　https://t.co/Dd1QnpTxyK"""
0.0,"""@NiceTaroyan Кубок Вызова 2010Сталев - Кузьмин https://t.co/q6Thgh2ivF"""
5.601178206149506,"""#MTVAwardsStar Ariana Grande Lady Gaga Beyonce #IChooseBeyonce QQ"""
54.07792250195023,"""RT @pizzaclxffordx: I love this #GETWELLSOONMICHAELANDCALUM http://t.co/pVqVn8A0as"""
25.90550733741959,"""Duizenden mensen feesten erop los tijdens uitverkochte editie Retropop 2015 http://t.co/oEpawTyPr2"""
0.0,"""RT @AkhmalNazri: Lagi 10minit jer untuk @Oh_My_English #Classof2015 #jibamnerz http://t.co/EXW9VEG4J0"""
0.0,"""RT @yukinorikonisi: ファンミ幕張昼の部レポ④ ・みもりん「幕張に届け！ラブアローシュート～！！！」 会場「ｳｯ……」 みもりん「リバース！！！！＾＾（反対向き）」 会場「ｳｯ……」"""
0.0,"""Karşının taklit edemeyeceği bir kutlama daha 💪 #Göztepe90Yaşında"""
0.0,"""相互フォローしませんか？ネトゲ好きな人だと話が合うかも！？お気軽にフォローしてください！"""
0.0,"""@Nagisa6009  友達のやで笑ごめん笑 でぃーえむで！"""
0.0,"""RT @panda3091: 朝日新聞は何十年にも渡り捏造報道をし、日本や国民の名誉を失墜させました。謝罪して済むものでは有りませんが、それすらも有りません。この姿勢は「自分は悪くない」「謝ったら負け」の特亜三カ国の姿勢と同じです。この様な反日行為を行う新聞は日本には要りません…"""
0.0,"""@theyynx @RchrdLcro Forevermore hahahahha 😂😂"""
0.0,"""@sssmki 내 산딸기는........!!!?,?"""
0.0,"""RT @youhasegawa08: 千葉 2-1 福岡  前半終了しました！  #j_toku #jefunited #avispa"""
0.0,"""Argentina Gagal Menang, Messi Marah http://t.co/xurZlD7Su4"""
0.0,"""RT @nikosp20: -Τι πιστεύεις περισσότερο;  ❒ σε σκέφτεται   ❒ σε γουστάρει   ❒ θα καταλήξει σε άγριο σεξ  ❒ θα καταλήξει σε σχέση   ✔παραμύθ…"""
0.0,"""RT @Sawarinni: ถ้าไม่อยากรับรู้อะไร ต้องเปิดโหมดเครื่องบิน"""
0.0,"""15年米作りを続けてたら確かに違いはわかりそうだ…w すごいな…"""
0.0,"""RT @iBurj: مهما كان تعبان أو مرهق لا يمكن يطلع من البيت إلا وهو مرتب وأنيق ويداري ملامح التعب .. . #الميزان #العذراء #الحمل #الأسد #الثور"""
0.0,"""RT @vinniarora230: @Gurmeetramrahim G GURU JI  #MSGDoing111WelfareWorks http://t.co/oVWwKcXGhJ"""
0.0,"""RT @amsobittyagi: @Gurmeetramrahim सैंकड़ो शिकायते रट रखी थी उन्हें सुनाने को, वो ऎसे मुस्कुरा के सामने आये की कुछ भी याद नही रहा। #MSGDoin…"""
0.0,"""RT @_snimmo_v6_: タグやります！ 加工した画像が前垢のやつしかない！ 気にしない☆〜（ゝ。∂） RTお願いします🙏  #Vクラさんと繋がりたい  #RTした人で気になった人お迎え http://t.co/U4z5qWX3HS"""
23.31123409262388,"""RT @mgcmxke: What a fucking joke.  #GETBETTERSOONMICHAEL http://t.co/fS93MCVVfG"""
0.0,"""RT @BTS_twt: 손 윙크 #JIMIN http://t.co/SxiVVuJdui"""
0.0,"""RT @O_OcuteMe: พี่ๆมักจะเรียกนี่ว่า 'ชุดลูกหมี'  #ทีมวลัยลักษณ์ http://t.co/LBA24UtONl"""
0.0,"""@G1Stitch なにつくんの"""
0.0,"""RT @ariszea: เอาจริงๆหน้าหยิ่งๆไม่เป็นมิตร อาจจะเป็นมิตรเฮฮาก็ได้ปะ แต่เราเลือกที่จะทำตัวยังไงกับใครมากกว่า"""
0.0,"""RT @chibabasket: 千葉県総体予選 ２日目終了 ベスト８が出揃う 男子 市立船橋、千葉商業、習志野、柏日体 市立柏、東海大浦安、拓大紅陵、八千代松陰  女子 昭和学院、千葉敬愛、市立船橋、千葉商業 千葉英和、幕張総合、拓大紅陵、千葉経済 http://t.co/u…"""
0.0,"""bodってチーターいるのかなぁ？ ラグいのは良く分かるけどw"""
0.0,"""RT @GajrajInsan: #MSGDoing111WelfareWorks  https://t.co/ieKEbAmEia"""
0.0,"""@iKON_biglv_0605  ポロしましたっっっ"""
0.0,"""Швейцарские СМИ узнали о возможности Блаттера остаться во главе ФИФА http://t.co/VqSSDRj3BV"""
5.601178206149506,"""#MTVAwardsStar Ariana Grande Lady Gaga Beyonce #IChooseBeyonce QQ"""
0.0,"""Da hamma den Salat. #mahlzeit http://t.co/ioaqFzJoBx"""
0.0,"""@hijizaki5526 あたしゃいつもそんな感じwww"""
0.0,"""鳥取に海鮮丼目当てで行ってきた♪ いや〜おいしかった♪ 日本海釣りしたかった…（笑）  今度は釣りしに行きます♪ http://t.co/Z7pDxkeIxT"""
0.0,"""Экологический спорткар BMW i8 получит рестайлинговую версию http://t.co/xYD8otuVKM"""
0.0,"""美味しかったぁ٩(*´◒`*)۶♡ ただいま！ http://t.co/IKk1uqbov7"""
0.3518271907260609,"""Tim Pembela Ibu Kandung Angeline Duga Motif Pembunuhan karena Warisan: Pusat Pelayanan Terpadu Pemberdayaan Pe... http://t.co/DmdFIDYg0J"""

0.0,"""Bebeğim kafanı kaldır yukarı doğru, tükür ve öyle bekle. Beni yorma"""
0.0,"""شاهد عرض اليوم ممتاز فلل للبيع 700م² بــتلال الرياض  21032 0536006688 يسعدنا ويشرفنا الرد على استفسارتكم على الواتس 0555444150"""
4.664584903484642,"""RT @SaldirBesiktASK: Grup coştu :) Pedro Franco grubu ikiye böldü :) http://t.co/A2i3d5cEtO"""
0.0,"""RT @TMSscorer: Up to drinks! http://t.co/Z5YLqj1OSU"""
0.0,"""@QueenOfMyLord ска! какого хрена ты опоздал?"""
0.0,"""http://t.co/iky3PaiXcI #Как играть на 2 один"""
0.0,"""(서 밖에서 불을 붙이지 않은 담배물고 가만)~.."""
78.35994101828075,"""RT @woIfhalls: THIS IS TOO REAL http://t.co/GfB43Zlcg8"""
0.0,"""RT @_beans_Amell: 아메리카노 빈즈. 편하게 불러. 그리고.. RT만 해도 선팔이다.  #RT_선팔"""
48.240608767063314,"""RT @India_Progress: Btw why is Lalit Modi not being dragged to India? Some Banana Republic we are?"""
0.0,"""相互フォロー２００％です！家ゲーを好きな人が来てくれると嬉しいです。お気軽にフォローしてください！"""
0.0,"""RT @TownGamePlay: Se necesita acogida Urgente en Madrid para este Gato,por favor RT,si podéis acogerlo contactar con @ayudaaanimales2 http:…"""
9.019024053220775,"""RT @GPledare: Alice Teodorescu: Vägval väntar om migrationen http://t.co/PDaUDbTUwR via @GoteborgsPosten"""
0.0,"""@Jumvn @ShamsOfficial ع اساس تشوف تويتاتك الحين؟"""
2.183508098453235,"""#HappyBirthdayJesy ♥ ♥ ♥ HAPPY BIRTHDAY JESY! 😘😘😘😘😘😘 ♥ ♥ ♥ @LittleMix"""
0.0,"""RT @goldmedal_1207: お祭り⇒花火⇒手繋ぐ⇒きゅんってする⇒ふにゃって笑う⇒目合う⇒ちゅーする⇒無言の腕引っ張り⇒無言の帰り道⇒ホテルIN⇒…………💓  何も言うな。 フォロワーさんが言いたいことは わかってるのだよ。"""
2.072143371930237,"""RT @dinatsoutzidou: Happy bday lovely angel♥ ♥♥♥ #HappyBdayJesyFromGreece"""
0.0,"""かなり歩いたようですねぇ"""
0.0,"""よしっ！スクフェスだぁぁぁぁぁ！"""
43.562683707065354,"""I Don't Ever Spend Or Throw My Own Money .!!!! 💀😂😂 That's The Crazy Thing .!"""
0.0,"""RT @sittyidea_TV3: ภาพนี้สื่อได้ตรงดีกับสภาพกรุงเทพวันนี้!!! #กูขําแรงมาก #กูจะไม่ยอมเห็นรูปนี้คนเดียว http://t.co/xBFgX98E0Q"""
0.0,"""@imfenqyii1 不是泰國麼 😏"""
0.0,"""@FSKMjona 筋トレしてたら段々パンプアップすることに魅力感じるのよ..."""
0.0,"""いってきま"""
0.0,"""我喜歡一部 @YouTube 影片 http://t.co/VezHIPMWLi 【熊麻吉2】爆笑廣告-6月25日熊蓋讚"""
0.6686962533150421,"""@klarenzgaddi | Follow Me Klarenz Gaddi x90"""
44.39637588380417,"""@TimesNow हाथी चला बाज़ार कुत्ते भौंके हज़ार #stand with Shusma"""
35.00230132106458,"""Celtic earrings  with real fresh water pearl droplets 925 silver ear wires by MOORLANDGODDESS https://t.co/1XAyQcph8B via @Etsy"""
82.31667201829617,"""@tiffanyheinen @WyattLeger @RiderKristin @kbsoileau looks  you're having fun like the bucket of beer used to do that in Kokomo not anymore"""
0.0,"""@s_shina 丁度みてますた。 http://t.co/TgPqzQd2S4"""
22.073785230733233,"""@null Hari ini hari Minggu,Tanggal 14 Bulan Juni Tahun 2015 Jam 05:32:06"""
2.9179619542774775,"""RT @jordann2k: Leboeuf sur une possible arrivée de Pogba au Barça: "Pourquoi pas. Xavi part, Busquets commence à vieillir". Euh 26 ans c vi…"""
32.98481965631937,"""RT @maenonews: 「I DOLL U キャラクターソロソングシリーズ LOVE COUNT DOWN ～宿世の花嫁～」9/2発売　前野智昭  http://t.co/wqNuv9BYuA"""
0.0,"""タクシー止めようと手上げたら、運転手が笑顔で手振って去っていったコレいかに"""
17.77591622160075,"""Lot of 5 Apple iPhone 4s White Black 16GB FACTORY UNLOCKED  Repais or Parts only - Full re… http://t.co/HPOsoHKFeH http://t.co/8LPzr1i9Kv"""
0.0,"""RT @NearMelL_1989: ชานยอล ทำแบบนี้แถวบ้านพี่เรียกว่า เรียกร้องความสนใจ แหม่ อะไรจะขนาดนั้น >.< http://t.co/j49KIfUrQo"""
0.0,"""『ライブチャットで真面目な女子大生が大胆なエッチ』  http://t.co/dVV7rlQKpQ  真面目な女子大生という感じのあずみちゃん。 http://t.co/x0Gb1vl6BL"""
0.0,"""-у тебя осталось 10 минут-окИ я ушла :D"""
93.61342815884888,"""RT @AirForce_Carl: ex-royal marine with no family has died with no one to attend his funeral. Please Retweet and Share for Roger 🇬🇧 RIP htt…"""
3.8694844326976057,"""JURASSIC,WORLD,2015,#JURASSIC,#WORLD,JURASSIC WORLD,JURASSIC WORLD 2015 http://t.co/Fci3ChE7B2"""
58.059303291269025,"""RT @mashturbatemgc: Calum Hood: gets burnt too, worries more about his best friend than himself"""
5.061950963167021,"""@KieronSBrittle dOnt hang up cunt"""
0.0,"""RT @MYizzer: يبقى الرجل رجلاً حتى يصل مرحلة نقل الكلام ويبقى مشاطة."""
0.0,"""10.11 https://t.co/9pUUUaFPRn"""
0.0,"""@Luca_Mussati @StefanoCComi @Scacciavillani @antotdriver @Disciules che parli a fare ?sui social tutti parlano al bar saresti nell angolo"""
52.78778211626916,"""@dianacazandra yes!! Stress free hahahahaha nakakastress nga 1 week na lang huhu"""
0.0,"""よかった。。。 ほんまに_(:3 」∠)_"""
4.671952509889662,"""RT @elmundoes: #ÁLBUM Ocho muertos y animales escapados del zoo por las fuertes lluvias caídas en Tbilisi http://t.co/AcROe3inE5 http://t.c…"""
0.0,"""RT @Batallas_gallos: Lo de Arkano es de otro planeta. Tercera Nacional y segundo oro consecutivo en regional. #BatallaDeLosGallos"""
0.0,"""RT @naveenarora233: #MSGDoing111WelfareWorks जन्म,मृत्यु,विवाह के अवसरों पर फिजूल खर्ची रोकना व मानवता भलाई पर पैसा लगाने के लिए प्रेरित कर…"""
0.0,"""RT @llexus650: آلبلٱ .. مٱ هو منّ ( فرآق ) آلحبيبّ . , آلبلٱ .. لٱ صآر قلبه , مٱ يحّن"""
0.0,"""@DellapinaMorgan j'galere avec ma cheville en carton la"""
0.0,"""http://t.co/1KCbJrY6NF"""
1.6847884010422864,"""Ben je op verjaardag krijg je een stukje taart. Wil je een klein beetje slagroom krijg je meer slagroom als taart xD"""
0.0,"""@nshxn_ ขอแส้ครับ"""
71.98411196133644,"""RT @joeylfy: Security kept asking us to leave but we don't move! They came back out and say final goodbye 😢 http://t.co/gBXCmzZrY3"""
0.0,"""@minc_unk ア゛ーーーーーーー！！！！！！！！！！！！！！！！！！！！！！！ｳｯ……無理……………はぁう………つらみ………抱いて†┏┛墓┗┓†"""
0.0,"""最近タナトスもきてる"""
0.0,"""@daadsabeh كيف نهارك ست دعد"""
18.249547625081682,"""RT @siohappy: #KRY_KobeDay4 - About turtles.  [Cr. SJ_yhl2,  Jap.Tran: 幸福_kellyrika_sj] http://t.co/6RANMGsKne"""
0.0,"""相互フォローしませんか？ウェブコミック系で繋がれる人は居ないかな？すぐ返しますのでよろしくお願いします！"""
0.0,"""ラブライブ曲はダイヤモンドプリンセスの憂鬱とか輝夜の城で踊りたい、WILD STARS、mremaid festaみたいなクール系の曲が好きです"""
42.69071662208194,"""RT @BellaMonroe18: run by @BellaMonroe18 - http://t.co/LegczpiI5y @manyvids #manyvids #camgirl http://t.co/aG4XGWbvDZ"""
0.0,"""@krkzxxx マンガ倉庫…！場所、宇宿だっけ？行ってみねばっ三┏( ^o^)┛ わたしガチャで散財して結局推しが出なくてアマゾンで全種セットぽちった方が安かったことがある。やんなっちゃうよね←"""
0.4132354560583218,"""http://t.co/m7jqFnSB1k - Hot Women Bathing Suit Tassel Lace Bikini Swimwear Cover Up Beach Dress Kaftan S: #RT http://t.co/sdsFwuZL4N"""
0.0,"""@940412ATM 잘가따와ㅇ!!"""
61.11696779075734,"""When Texzy starts singing the hook on Andxion's Ojuelegba Calabar South remix http://t.co/OuXPL0kxgO"""
47.04758041499167,"""RT @EdShreean: Yes you fuckers finally sang my song @onedirection #18"""
0.0,"""@xmaa03x  大丈夫ですよ！"""
96.868397874984,"""A pound of weed gone😅😅😅 idk how I would feel about that"""
0.0,"""#NieuwsTwitter Voetbalsters Brazilië zeker van achtste finales na zege op Spanje http://t.co/OdRo4YQW2N #actueel"""
0.0,"""RT @aaa777hiroki451: 70億の命の中でAAAに会えたことそして勇気をもらえたことAAAはとても感謝感激(╥﹏╥) そうだど思ったらRTください！😊 AAAに会えて良かったと思った人RTください！😊 http://t.co/cNh51iczbL"""
0.0,"""@t__sarika  RTコマッスムニダ\♡/ お迎えきました~よかったら繋がりませんか？🐻💕https://t.co/cRaV5ajFyj"""
41.578811428780085,"""#insurance.... is it anything other than social gambling?"""
0.0,"""RT @a_1127_: ニッチェ江上に似てると思った人RT‼︎ ニッチェ江上まで届きますよーに‼︎😏 #拡散希望 http://t.co/e8DI5mlBZt"""
0.0,"""RT @kanna0kyun: 今日暇だから21時から「霧雨の降る森」っていうホラーゲームやるおーーー(∩`ω´)⊃))"""
0.0,"""Блять,чо одеть"""
0.0,"""meu cabelo ta um lisho"""
84.15072361361203,"""RT @mash_kid: The way she does it, not what she necessarily does"@PaleandMane: What makes a woman a hoe if I may inquire? @LANDELAuSANDILE:…"""
0.0,"""@fuckjout ни разу не получал"""
31.97280100740514,"""http://t.co/NtMAfVL7WX #Что делать с предметом key of"""
0.0,"""Rp 155.000 https://t.co/YTMtg0hRQw"""
0.0,"""http://t.co/7dqOY7ITLf #Как добавить предметы в terraria"""
34.60276030751503,"""RT @bondtheone007: 13 Stars Who Are Extremely Intelligent http://t.co/UdMWi9yXPG http://t.co/hsNlebtWy2""""
34.60276030751503,"""RT @bondtheone007: 13 Stars Who Are Extremely Intelligent http://t.co/UdMWi9yXPG http://t.co/hsNlebtWy2""""
0.0,"""RT @johnonaqizem: http://t.co/IpSE2IjNaX #Билд ретри паладин"""
0.0,"""RT @Teorisyen: Şu anda muhalefetteki üç parti birleşirse Yüce Divan'a duble yol yapacak çoğunluğa sahip. Hatırlatayım dedim #Secim2015"""
73.44477109508959,"""RT @WhovianRob: @bskuse379 and I went to see #JurasicWorld last night and my gosh it was sensational 😏 http://t.co/QYOm2Fvdoq http://t.co/t…"""
8.933216660424062,"""Triple technical"""
0.0,"""心に響くタモリの名言ランキング「友達なんかいなくていい」など http://t.co/24dlLThqG5"""
33.16169571453811,"""@CaseyCodyJ yes"""
0.0,"""RT @fannoreturn: เธอจะสบายดีมั้ย ที่นั้นตอนนี้เป็นอย่างไร"""
0.0,"""@alltlatg2 こんなん飲んでると太るぞww"""
0.0,"""RT @livedoornews: 【オシャレ】ローソンがユニフォーム一新へ　1号店オープンから40周年 http://t.co/EYgRvziFIE  従業員の年齢層や国籍が幅広くなってきたため、新ユニは誰にでも似合うデザイン性を重視した。2016年春夏から変更する。 htt…"""
95.88417117137817,"""RT @NiallOfficial: Finally ! 18 and no control in the set , we needed that extra few days rehearsal on them! It felt so good to play new ch…"""
42.08376303320257,"""Lengthen yours brand-new yet beside honest-to-god life and letters story cause a come to pass on microsof company… http://t.co/jeNl2ffIJR"""
0.0,"""RT @mizusawabot: BestActor2009・vol10:お酒どころではなくなってしまいますか「はい。うちの小栗先輩は芝居の話、好きですけどね。始まったら止まらないので、僕、ずっと黙って聞いてるんです(笑い)」 http://t.co/HgMSLTj8BL"""
0.0,"""@Hiro_Og @Dao15jam ただいまパシフィコ横浜ですの"""
0.0,"""RT @EarthCDBD: เหล่า #AvengersThailand ที่ เมเจอร์รัชโยธิน โดนพายุฝนถล่มที่เหลือรอดเพียงหนึ่งเดียวคือ ธอร์ บุตรแห่งโอดิน cr.Teerapel http:/…"""
0.0,"""RT @ravishndtv: प्रवक्ता लोगों को संडे के दिन भी आना पड़ता है क्या ? वीज़ा जब संडे को मिलता नहीं तो डिबेट मंडे करो न ।"""
0.0,"""@pre_post_ 그렇슴다!"""
0.0,"""RT @Sawarinni: ชอบประโยคนี้ "คิดจะชอบแล้วห้ามเบื่อ""""
0.0,"""優太～～おれ仕事辞めたい～～～( ᵕ_ᵕ̩̩ )"""
0.0,"""Τι της έδωσες να καπνίσει;  https://t.co/GFfRVjO7Ac"""
0.0,"""神戸なら普通に実費で行けるるるるる"""
117.18478301702503,"""@AbenaGyekye yes, those ones just have the other side oof the coin im talking of. mild to severe inferiority complexes for the most part"""
0.0,"""villa in august😋😋 http://t.co/PsC4AhMXE6"""
84.42011428882904,"""RT @rosieeHeartBeat: Some people have no respect. Give the guy some privacy he's just been burnt ffs #GETWELLSOONMICHAEL http://t.co/lWpyfo…"""
0.0,"""【生放送】ADSやるぞぉ！ を開始しました。 http://t.co/0ZyQiBshrn #lv224780597"""
0.0,"""RT @961nc: 保護され同じ施設で一緒に暮らしてる熊とライオンとトラの記事読んで熊に甘えるトラが可愛すぎて画像見て癒されてたんだけどこの二匹がオスだと聞いて私の中の獰猛な獣が暴れてる http://t.co/bodC5vOyny"""
0.0,"""RT @CheerfulGimbouy: เหมือนว่าเดินหกล้ม มีคนถามว่าเจ็บมั้ย? 'เราก็บอกว่าไม่เจ็บเลย ไม่เจ็บ' แต่จริงๆแล้วโครตจะเจ็บ"""
92.37262134375412,"""John Stamos thank fans for their "love and support" following arrest http://t.co/C8cb7beBCf"""
0.0,"""パンじゃない もはやすべてがパズドラなんだけどwww http://t.co/HeRhEQNXA6"""
0.0,"""@THE_Journo01 @JoeHockey http://t.co/ysjjoqPGdg"""
83.30538134161682,"""RT @gingergaijin: Shout out to @AGuyCalledKane for hooking me up with some artwork👌🏻 Thanks dude🎉 http://t.co/ey8ilnusLN"""
20.840668783600247,"""@eutonyhes @ljptruly done"""
0.0,"""@xDFNE fuckin a"""
0.0,"""يقول حالتي الصحيه ماتسمح اشوفك رديت علي نيااجك ابو مشعل  وشافط للناس يا حرامي  #محمد_هذال_وينك"""
53.08290100889808,"""RT @yoabbaabba: Just tryna spread some love 💕"""
87.69956017228976,"""Organic Breakfast at the bakery http://t.co/nnLPrnonN6"""
0.0,"""(هل ينظرون إلا الساعة أن تأتيهم بغتة وهم لا يشعرون) [الزخرف:66] http://t.co/ugnU1NsGq1"""
0.0,"""@almamaslic @ehuremovic @emaslic @BojanDancu lyssna du??? Tankar?😄😄 #Dai"""
0.0,"""@chinechan_sk   もう参戦服とか考えてるもん！"""
1.9405925957964423,"""RT @TeamKaBebe: Eh ung feeling na parang ang tagal tgal ko sila ndi nakita magkasama haha #JadineAtGuillermoAwards"""
0.0,"""こういちさんはだいすけさんがあな街に全く関係ない話をしたことに対して、「飛行機でいえば滑走路をずーっと走ってそのまま飛ばずに止まってますからねｗｗ」"""
0.0,"""RT @AyakaUmeda: “(°_°) まりこさんさんさんさんさんさんーカラオケいきたひ。@marikorima1216: @AyakaUmeda うーめっ！うーめっ！うーめっ！うーめっ！”"""
0.0,"""DASHの映像良い資料になりそう。"""
0.0,"""RT @Iazyboy: http://t.co/kgUhFl2SLn"""
0.0,"""jinkyung!"""
0.0,"""@family041423  武勇伝wwwどいたま〜"""
36.096474582318656,"""RT @tbhnmjn: 'JUNGKOOK WILL TWERK IN 'SICK'  ME: JK STANS: ARMYS: BANGTAN: WORLD: http://t.co/44RSfATYjY"""
0.0,"""Сдам комнату: Сдается на длительный срок комната 11 м по адресу Суздальский… http://t.co/ZYr5i43YUl #гсн #питер"""
0.0,"""RT @Agath_You_: Ça a commencé en DM, lui à Paris moi à Rouen, 2 ans après jour pour jour on est toujours là. Mon amour 😈❤️ http://t.co/DgwX…"""
20.953450209913534,"""RT @MarioAlonsoPuig: "La vergüenza de confesar el primer error hace cometer muchos otros" Jean de la Fontaine"""
0.0,"""RT @brianefehuwaq: #Черепашки ниндзя 2003-2006 торрент http://t.co/ySWpVihQh5"""
0.0,"""RT @miningfulmoment: 6월 중 불시에 포인트 0점인 회원의 DB를 삭제할 예정입니다. 포인트 채우기 어렵지 않으니 미리미리 1점이라도 채워두세요 :D 평소에 늘 활동해주시는 분들께는 조만간 깜짝 선물도^_^ http://t.co/8V…"""
0.0,"""http://t.co/flot2D3vIw http://t.co/bUnP8bV1xG 장강구송 http://t.co/13b6pbgHoI"""
0.0,"""@KyungsooSayang minseok oppa 😢😢😢 https://t.co/0agUDHFAad"""
0.0,"""@66Momoko へへへ クソワロタｗｗｗ共感やばいｗｗｗ ももちゃんは短いの似合ってるよ٩(ˊᗜˋ*)و"""
0.0,"""@ROKIsahkyou えりあり！！！"""
0.0,"""@naaa_0919_ @Kon_Mymelody そんなことも……ない……"""
0.0,"""@meipo_kitahara がたがたうるさいわねぇ。そんな暇があるなら狩場の一つでも探したら？"""
5.784132058854396,"""#Teen Duration : 5 minUrl : http://t.co/y7Bp67vmLZ<div id="xv-embed-11976595...  http://t.co/YZlHwydKdS"""
0.0,"""@pingkikartikaa wkwk, yang sini jemput juga gak apa :p iya, tapi kw 2"""
0.0,"""@nito_a_org 豆さんお暇な日ありませんか(´ﾟ∀ﾟ｀)"""
0.0,"""@annenglisheys みゅーみゅー"""
0.0,"""@nene1113151 ものすごく素敵な歌声でしたよねヾ(*´▽｀*)ﾉ"""
0.0,"""完全に農家の人だよなぁ… TOKIOって #DASH"""
0.0,"""RT @a_1127_: ニッチェ江上に似てると思った人RT‼︎ ニッチェ江上まで届きますよーに‼︎😏 #拡散希望 http://t.co/e8DI5mlBZt"""
0.0,"""いらね 。余計 寝れなくなる https://t.co/VR6IyE9SLI"""
0.0,"""СК возбудил дело по факту гибели трех человек на катере в Ижевске http://t.co/7IjuGsPuY2"""
0.0,"""RT @jamesuxuyuvod: http://t.co/nZYxNTIJPf #Скачать бешеные шарики на компьютер"""
0.0,"""RT @EarthCDBD: เหล่า #AvengersThailand ที่ เมเจอร์รัชโยธิน โดนพายุฝนถล่มที่เหลือรอดเพียงหนึ่งเดียวคือ ธอร์ บุตรแห่งโอดิน cr.Teerapel http:/…"""
0.0,"""家族4人でガチWiiパーティー 3人でやるゲームを役割分担して4人でやってる気合の入れよう(￣▽￣) http://t.co/CrGv8N4pCO"""
8.50671226772756,"""non ho boglis di fata nulls"""
0.0,"""RT @LucasDasque9: Explotado Pear ! Una vez mas y van.... Gracias por tanta fiesta 🍐"""
96.35643294851535,"""RT @staygxIden: keep your home safe with these basic security tips 👌💯  http://t.co/OIPTwEBr5B"""
0.0,"""@happy8indo Anthony Davis #Happy8Quiz #NBAFinals 76"""
9.361853875095543,"""RT @MeninistTweetss: He gives 0 fucks https://t.co/NxDq3MIWLo"""
0.0,"""RT @fuckjout: мне интересно Получали ли от меня соло когда-нибудь?  #RT- ах ты стерва, давай сюда соло, а то больно будет #FAV -даа, спасиб…"""
110.99093970951043,"""brunch with bec 💖"""
0.0,"""@miyuyun7623 どこにいんの？笑"""
0.0,""""(49)当店限定 #Xperia Z3 #mnp 1台契約一括0円+10000円CB 2台同時一括0円＋40000円CB 3台同時一括0円＋60000円CB 詳細は店頭にて！！  #一括0円 #ｷｬｯｼｭﾊﾞｯｸ #CB """"
